Time [s],Channel,Value
0.248628288000000,2,261138688
0.248638528000000,1,261870080
0.248648768000000,2,261870080
0.248659008000000,1,262601728
0.248669248000000,2,262601728
0.248679488000000,1,263333120
0.248689728000000,2,263333120
0.248699968000000,1,264064768
0.248710208000000,2,264064768
0.248720448000000,1,264796416
0.248730688000000,2,264796416
0.248740928000000,1,265527808
0.248751168000000,2,265527808
0.248761408000000,1,266259456
0.248771648000000,2,266259456
0.248781888000000,1,266990848
0.248792128000000,2,266990848
0.248802368000000,1,267722496
0.248812608000000,2,267722496
0.248822848000000,1,18688
0.248833088000000,2,18688
0.248843328000000,1,750080
0.248853568000000,2,750080
0.248863808000000,1,1481728
0.248874048000000,2,1481728
0.248884288000000,1,2213120
0.248894528000000,2,2213120
0.248904768000000,1,2944768
0.248915008000000,2,2944768
0.248925248000000,1,3676416
0.248935488000000,2,3676416
0.248945728000000,1,4407808
0.248955968000000,2,4407808
0.248966208000000,1,5139456
0.248976448000000,2,5139456
0.248986688000000,1,5870848
0.248996928000000,2,5870848
0.249007168000000,1,6602496
0.249017408000000,2,6602496
0.249027648000000,1,7333888
0.249037888000000,2,7333888
0.249048128000000,1,8065536
0.249058368000000,2,8065536
0.249068608000000,1,8797184
0.249078848000000,2,8797184
0.249089088000000,1,9528576
0.249099328000000,2,9528576
0.249109568000000,1,10260224
0.249119808000000,2,10260224
0.249130048000000,1,10991616
0.249140288000000,2,10991616
0.249150528000000,1,11723264
0.249160768000000,2,11723264
0.249171008000000,1,12454912
0.249181248000000,2,12454912
0.249191488000000,1,13186304
0.249201728000000,2,13186304
0.249211968000000,1,13917952
0.249222208000000,2,13917952
0.249232448000000,1,14649344
0.249242688000000,2,14649344
0.249252928000000,1,15380992
0.249263168000000,2,15380992
0.249273408000000,1,16112640
0.249283648000000,2,16112640
0.249293888000000,1,16844032
0.249304128000000,2,16844032
0.249314368000000,1,17575680
0.249324608000000,2,17575680
0.249334848000000,1,18307072
0.249345088000000,2,18307072
0.249355328000000,1,19038720
0.249365568000000,2,19038720
0.249375808000000,1,19770112
0.249386048000000,2,19770112
0.249396288000000,1,20501760
0.249406528000000,2,20501760
0.249416768000000,1,21233408
0.249427012000000,2,21233408
0.249437252000000,1,21964800
0.249447488000000,2,21964800
0.249457732000000,1,22696448
0.249467972000000,2,22696448
0.249478212000000,1,23427840
0.249488452000000,2,23427840
0.249498692000000,1,24159488
0.249508932000000,2,24159488
0.249519172000000,1,24891136
0.249529412000000,2,24891136
0.249539652000000,1,25622528
0.249549892000000,2,25622528
0.249560132000000,1,26354176
0.249570372000000,2,26354176
0.249580612000000,1,27085568
0.249590852000000,2,27085568
0.249601092000000,1,27817216
0.249611332000000,2,27817216
0.249621572000000,1,28548864
0.249631812000000,2,28548864
0.249642052000000,1,29280256
0.249652292000000,2,29280256
0.249662532000000,1,30011904
0.249672772000000,2,30011904
0.249683012000000,1,30743296
0.249693252000000,2,30743296
0.249703492000000,1,31474944
0.249713732000000,2,31474944
0.249723972000000,1,32206592
0.249734212000000,2,32206592
0.249744452000000,1,32937984
0.249754692000000,2,32937984
0.249764932000000,1,33669632
0.249775172000000,2,33669632
0.249785412000000,1,34401024
0.249795652000000,2,34401024
0.249805892000000,1,35132672
0.249816132000000,2,35132672
0.249826372000000,1,35864064
0.249836612000000,2,35864064
0.249846852000000,1,36595712
0.249857092000000,2,36595712
0.249867332000000,1,37327360
0.249877572000000,2,37327360
0.249887812000000,1,38058752
0.249898052000000,2,38058752
0.249908292000000,1,38790400
0.249918532000000,2,38790400
0.249928772000000,1,39521792
0.249939012000000,2,39521792
0.249949252000000,1,40253440
0.249959492000000,2,40253440
0.249969732000000,1,40985088
0.249979972000000,2,40985088
0.249990212000000,1,41716480
0.250000452000000,2,41716480
0.250010692000000,1,42448128
0.250020932000000,2,42448128
0.250031172000000,1,43179520
0.250041412000000,2,43179520
0.250051652000000,1,43911168
0.250061892000000,2,43911168
0.250072132000000,1,44642816
0.250082372000000,2,44642816
0.250092612000000,1,45374208
0.250102852000000,2,45374208
0.250113092000000,1,46105856
0.250123332000000,2,46105856
0.250133572000000,1,46837248
0.250143812000000,2,46837248
0.250154052000000,1,47568896
0.250164292000000,2,47568896
0.250174532000000,1,48300288
0.250184772000000,2,48300288
0.250195012000000,1,49031936
0.250205252000000,2,49031936
0.250215492000000,1,49763584
0.250225732000000,2,49763584
0.250235972000000,1,50494976
0.250246212000000,2,50494976
0.250256452000000,1,51226624
0.250266692000000,2,51226624
0.250276932000000,1,51958016
0.250287172000000,2,51958016
0.250297412000000,1,52689664
0.250307652000000,2,52689664
0.250317892000000,1,53421312
0.250328132000000,2,53421312
0.250338372000000,1,54152704
0.250348612000000,2,54152704
0.250358852000000,1,54884352
0.250369092000000,2,54884352
0.250379332000000,1,55615744
0.250389572000000,2,55615744
0.250399812000000,1,56347392
0.250410052000000,2,56347392
0.250420292000000,1,57079040
0.250430532000000,2,57079040
0.250440772000000,1,57810432
0.250451012000000,2,57810432
0.250461252000000,1,58542080
0.250471492000000,2,58542080
0.250481732000000,1,59273472
0.250491972000000,2,59273472
0.250502212000000,1,60005120
0.250512452000000,2,60005120
0.250522692000000,1,60736768
0.250532932000000,2,60736768
0.250543172000000,1,61468160
0.250553412000000,2,61468160
0.250563652000000,1,62199808
0.250573892000000,2,62199808
0.250584132000000,1,62931200
0.250594372000000,2,62931200
0.250604612000000,1,63662848
0.250614852000000,2,63662848
0.250625092000000,1,64394240
0.250635332000000,2,64394240
0.250645572000000,1,65125888
0.250655812000000,2,65125888
0.250666052000000,1,65857536
0.250676292000000,2,65857536
0.250686532000000,1,66588928
0.250696772000000,2,66588928
0.250707012000000,1,67320576
0.250717252000000,2,67320576
0.250727492000000,1,68051968
0.250737732000000,2,68051968
0.250747972000000,1,68783616
0.250758212000000,2,68783616
0.250768452000000,1,69515264
0.250778692000000,2,69515264
0.250788932000000,1,70246656
0.250799172000000,2,70246656
0.250809412000000,1,70978304
0.250819652000000,2,70978304
0.250829892000000,1,71709696
0.250840132000000,2,71709696
0.250850372000000,1,72441344
0.250860612000000,2,72441344
0.250870852000000,1,73172992
0.250881092000000,2,73172992
0.250891336000000,1,73904384
0.250901576000000,2,73904384
0.250911816000000,1,74636032
0.250922056000000,2,74636032
0.250932296000000,1,75367424
0.250942536000000,2,75367424
0.250952776000000,1,76099072
0.250963016000000,2,76099072
0.250973256000000,1,76830464
0.250983496000000,2,76830464
0.250993736000000,1,77562112
0.251003976000000,2,77562112
0.251014216000000,1,78293760
0.251024456000000,2,78293760
0.251034696000000,1,79025152
0.251044936000000,2,79025152
0.251055176000000,1,79756800
0.251065416000000,2,79756800
0.251075656000000,1,80488192
0.251085896000000,2,80488192
0.251096136000000,1,81219840
0.251106376000000,2,81219840
0.251116616000000,1,81951488
0.251126856000000,2,81951488
0.251137096000000,1,82682880
0.251147336000000,2,82682880
0.251157576000000,1,83414528
0.251167816000000,2,83414528
0.251178056000000,1,84145920
0.251188296000000,2,84145920
0.251198536000000,1,84877568
0.251208776000000,2,84877568
0.251219016000000,1,85609216
0.251229256000000,2,85609216
0.251239496000000,1,86340608
0.251249736000000,2,86340608
0.251259976000000,1,87072256
0.251270216000000,2,87072256
0.251280456000000,1,87803648
0.251290696000000,2,87803648
0.251300936000000,1,88535296
0.251311176000000,2,88535296
0.251321416000000,1,89266944
0.251331656000000,2,89266944
0.251341896000000,1,89998336
0.251352136000000,2,89998336
0.251362376000000,1,90729984
0.251372616000000,2,90729984
0.251382856000000,1,91461376
0.251393096000000,2,91461376
0.251403336000000,1,92193024
0.251413576000000,2,92193024
0.251423816000000,1,92924416
0.251434056000000,2,92924416
0.251444296000000,1,93656064
0.251454536000000,2,93656064
0.251464776000000,1,94387712
0.251475016000000,2,94387712
0.251485256000000,1,95119104
0.251495496000000,2,95119104
0.251505736000000,1,95850752
0.251515976000000,2,95850752
0.251526216000000,1,96582144
0.251536456000000,2,96582144
0.251546696000000,1,97313792
0.251556936000000,2,97313792
0.251567176000000,1,98045440
0.251577416000000,2,98045440
0.251587656000000,1,98776832
0.251597896000000,2,98776832
0.251608136000000,1,99508480
0.251618376000000,2,99508480
0.251628616000000,1,100239872
0.251638856000000,2,100239872
0.251649096000000,1,100971520
0.251659336000000,2,100971520
0.251669576000000,1,101703168
0.251679816000000,2,101703168
0.251690056000000,1,102434560
0.251700296000000,2,102434560
0.251710536000000,1,103166208
0.251720776000000,2,103166208
0.251731016000000,1,103897600
0.251741256000000,2,103897600
0.251751496000000,1,104629248
0.251761736000000,2,104629248
0.251771976000000,1,105360640
0.251782216000000,2,105360640
0.251792456000000,1,106092288
0.251802696000000,2,106092288
0.251812936000000,1,106823936
0.251823176000000,2,106823936
0.251833416000000,1,107555328
0.251843656000000,2,107555328
0.251853896000000,1,108286976
0.251864136000000,2,108286976
0.251874376000000,1,109018368
0.251884616000000,2,109018368
0.251894856000000,1,109750016
0.251905096000000,2,109750016
0.251915336000000,1,110481664
0.251925576000000,2,110481664
0.251935816000000,1,111213056
0.251946056000000,2,111213056
0.251956296000000,1,111944704
0.251966536000000,2,111944704
0.251976776000000,1,112676096
0.251987016000000,2,112676096
0.251997256000000,1,113407744
0.252007496000000,2,113407744
0.252017736000000,1,114139392
0.252027976000000,2,114139392
0.252038216000000,1,114870784
0.252048456000000,2,114870784
0.252058696000000,1,115602432
0.252068936000000,2,115602432
0.252079176000000,1,116333824
0.252089416000000,2,116333824
0.252099656000000,1,117065472
0.252109896000000,2,117065472
0.252120136000000,1,117797120
0.252130376000000,2,117797120
0.252140616000000,1,118528512
0.252150856000000,2,118528512
0.252161096000000,1,119260160
0.252171336000000,2,119260160
0.252181576000000,1,119991552
0.252191816000000,2,119991552
0.252202056000000,1,120723200
0.252212296000000,2,120723200
0.252222536000000,1,121454592
0.252232776000000,2,121454592
0.252243016000000,1,122186240
0.252253256000000,2,122186240
0.252263496000000,1,122917888
0.252273736000000,2,122917888
0.252283976000000,1,123649280
0.252294216000000,2,123649280
0.252304456000000,1,124380928
0.252314696000000,2,124380928
0.252324936000000,1,125112320
0.252335180000000,2,125112320
0.252345420000000,1,125843968
0.252355660000000,2,125843968
0.252365900000000,1,126575616
0.252376140000000,2,126575616
0.252386380000000,1,127307008
0.252396620000000,2,127307008
0.252406860000000,1,128038656
0.252417100000000,2,128038656
0.252427340000000,1,128770048
0.252437580000000,2,128770048
0.252447820000000,1,129501696
0.252458060000000,2,129501696
0.252468300000000,1,130233344
0.252478540000000,2,130233344
0.252488780000000,1,130964736
0.252499020000000,2,130964736
0.252509260000000,1,131696384
0.252519500000000,2,131696384
0.252529740000000,1,132427776
0.252539980000000,2,132427776
0.252550220000000,1,133159424
0.252560460000000,2,133159424
0.252570700000000,1,133890816
0.252580940000000,2,133890816
0.252591180000000,1,134622464
0.252601420000000,2,134622464
0.252611660000000,1,135354112
0.252621900000000,2,135354112
0.252632140000000,1,136085504
0.252642380000000,2,136085504
0.252652620000000,1,136817152
0.252662860000000,2,136817152
0.252673100000000,1,137548544
0.252683340000000,2,137548544
0.252693580000000,1,138280192
0.252703820000000,2,138280192
0.252714060000000,1,139011840
0.252724300000000,2,139011840
0.252734540000000,1,139743232
0.252744780000000,2,139743232
0.252755020000000,1,140474880
0.252765260000000,2,140474880
0.252775500000000,1,141206272
0.252785740000000,2,141206272
0.252795980000000,1,141937920
0.252806220000000,2,141937920
0.252816460000000,1,142669568
0.252826700000000,2,142669568
0.252836940000000,1,143400960
0.252847180000000,2,143400960
0.252857420000000,1,144132608
0.252867660000000,2,144132608
0.252877900000000,1,144864000
0.252888140000000,2,144864000
0.252898380000000,1,145595648
0.252908620000000,2,145595648
0.252918860000000,1,146327296
0.252929100000000,2,146327296
0.252939340000000,1,147058688
0.252949580000000,2,147058688
0.252959820000000,1,147790336
0.252970060000000,2,147790336
0.252980300000000,1,148521728
0.252990540000000,2,148521728
0.253000780000000,1,149253376
0.253011020000000,2,149253376
0.253021260000000,1,149984768
0.253031500000000,2,149984768
0.253041740000000,1,150716416
0.253051980000000,2,150716416
0.253062220000000,1,151448064
0.253072460000000,2,151448064
0.253082700000000,1,152179456
0.253092940000000,2,152179456
0.253103180000000,1,152911104
0.253113420000000,2,152911104
0.253123660000000,1,153642496
0.253133900000000,2,153642496
0.253144140000000,1,154374144
0.253154380000000,2,154374144
0.253164620000000,1,155105792
0.253174860000000,2,155105792
0.253185100000000,1,155837184
0.253195340000000,2,155837184
0.253205580000000,1,156568832
0.253215820000000,2,156568832
0.253226060000000,1,157300224
0.253236300000000,2,157300224
0.253246540000000,1,158031872
0.253256780000000,2,158031872
0.253267020000000,1,158763520
0.253277260000000,2,158763520
0.253287500000000,1,159494912
0.253297740000000,2,159494912
0.253307980000000,1,160226560
0.253318220000000,2,160226560
0.253328460000000,1,160957952
0.253338700000000,2,160957952
0.253348940000000,1,161689600
0.253359180000000,2,161689600
0.253369420000000,1,162420992
0.253379660000000,2,162420992
0.253389900000000,1,163152640
0.253400140000000,2,163152640
0.253410380000000,1,163884288
0.253420620000000,2,163884288
0.253430860000000,1,164615680
0.253441100000000,2,164615680
0.253451340000000,1,165347328
0.253461580000000,2,165347328
0.253471820000000,1,166078720
0.253482060000000,2,166078720
0.253492300000000,1,166810368
0.253502540000000,2,166810368
0.253512780000000,1,167542016
0.253523020000000,2,167542016
0.253533260000000,1,168273408
0.253543500000000,2,168273408
0.253553740000000,1,169005056
0.253563980000000,2,169005056
0.253574220000000,1,169736448
0.253584460000000,2,169736448
0.253594700000000,1,170468096
0.253604940000000,2,170468096
0.253615180000000,1,171199744
0.253625420000000,2,171199744
0.253635660000000,1,171931136
0.253645900000000,2,171931136
0.253656140000000,1,172662784
0.253666380000000,2,172662784
0.253676620000000,1,173394176
0.253686860000000,2,173394176
0.253697100000000,1,174125824
0.253707340000000,2,174125824
0.253717580000000,1,174857472
0.253727820000000,2,174857472
0.253738060000000,1,175588864
0.253748300000000,2,175588864
0.253758540000000,1,176320512
0.253768784000000,2,176320512
0.253779024000000,1,177051904
0.253789264000000,2,177051904
0.253799504000000,1,177783552
0.253809744000000,2,177783552
0.253819984000000,1,178514944
0.253830224000000,2,178514944
0.253840464000000,1,179246592
0.253850704000000,2,179246592
0.253860944000000,1,179978240
0.253871184000000,2,179978240
0.253881424000000,1,180709632
0.253891664000000,2,180709632
0.253901904000000,1,181441280
0.253912144000000,2,181441280
0.253922384000000,1,182172672
0.253932624000000,2,182172672
0.253942864000000,1,182904320
0.253953104000000,2,182904320
0.253963344000000,1,183635968
0.253973584000000,2,183635968
0.253983824000000,1,184367360
0.253994064000000,2,184367360
0.254004304000000,1,185099008
0.254014544000000,2,185099008
0.254024784000000,1,185830400
0.254035024000000,2,185830400
0.254045264000000,1,186562048
0.254055504000000,2,186562048
0.254065744000000,1,187293696
0.254075984000000,2,187293696
0.254086224000000,1,188025088
0.254096464000000,2,188025088
0.254106704000000,1,188756736
0.254116944000000,2,188756736
0.254127184000000,1,189488128
0.254137424000000,2,189488128
0.254147664000000,1,190219776
0.254157904000000,2,190219776
0.254168144000000,1,190951424
0.254178384000000,2,190951424
0.254188624000000,1,191682816
0.254198864000000,2,191682816
0.254209104000000,1,192414464
0.254219344000000,2,192414464
0.254229584000000,1,193145856
0.254239824000000,2,193145856
0.254250064000000,1,193877504
0.254260304000000,2,193877504
0.254270544000000,1,194608896
0.254280784000000,2,194608896
0.254291024000000,1,195340544
0.254301264000000,2,195340544
0.254311504000000,1,196072192
0.254321744000000,2,196072192
0.254331984000000,1,196803584
0.254342224000000,2,196803584
0.254352464000000,1,197535232
0.254362704000000,2,197535232
0.254372944000000,1,198266624
0.254383184000000,2,198266624
0.254393424000000,1,198998272
0.254403664000000,2,198998272
0.254413904000000,1,199729920
0.254424144000000,2,199729920
0.254434384000000,1,200461312
0.254444624000000,2,200461312
0.254454864000000,1,201192960
0.254465104000000,2,201192960
0.254475344000000,1,201924352
0.254485584000000,2,201924352
0.254495824000000,1,202656000
0.254506064000000,2,202656000
0.254516304000000,1,203387648
0.254526544000000,2,203387648
0.254536784000000,1,204119040
0.254547024000000,2,204119040
0.254557264000000,1,204850688
0.254567504000000,2,204850688
0.254577744000000,1,205582080
0.254587984000000,2,205582080
0.254598224000000,1,206313728
0.254608464000000,2,206313728
0.254618704000000,1,207045120
0.254628944000000,2,207045120
0.254639184000000,1,207776768
0.254649424000000,2,207776768
0.254659664000000,1,208508416
0.254669904000000,2,208508416
0.254680144000000,1,209239808
0.254690384000000,2,209239808
0.254700624000000,1,209971456
0.254710864000000,2,209971456
0.254721104000000,1,210702848
0.254731344000000,2,210702848
0.254741584000000,1,211434496
0.254751824000000,2,211434496
0.254762064000000,1,212166144
0.254772304000000,2,212166144
0.254782544000000,1,212897536
0.254792784000000,2,212897536
0.254803024000000,1,213629184
0.254813264000000,2,213629184
0.254823504000000,1,214360576
0.254833744000000,2,214360576
0.254843984000000,1,215092224
0.254854224000000,2,215092224
0.254864464000000,1,215823872
0.254874704000000,2,215823872
0.254884944000000,1,216555264
0.254895184000000,2,216555264
0.254905424000000,1,217286912
0.254915664000000,2,217286912
0.254925904000000,1,218018304
0.254936144000000,2,218018304
0.254946384000000,1,218749952
0.254956624000000,2,218749952
0.254966864000000,1,219481600
0.254977104000000,2,219481600
0.254987344000000,1,220212992
0.254997584000000,2,220212992
0.255007824000000,1,220944640
0.255018064000000,2,220944640
0.255028304000000,1,221676032
0.255038544000000,2,221676032
0.255048784000000,1,222407680
0.255059024000000,2,222407680
0.255069264000000,1,223139072
0.255079504000000,2,223139072
0.255089744000000,1,223870720
0.255099984000000,2,223870720
0.255110224000000,1,224602368
0.255120464000000,2,224602368
0.255130704000000,1,225333760
0.255140944000000,2,225333760
0.255151184000000,1,226065408
0.255161424000000,2,226065408
0.255171664000000,1,226796800
0.255181904000000,2,226796800
0.255192144000000,1,227528448
0.255202384000000,2,227528448
0.255212628000000,1,228260096
0.255222868000000,2,228260096
0.255233108000000,1,228991488
0.255243348000000,2,228991488
0.255253588000000,1,229723136
0.255263828000000,2,229723136
0.255274068000000,1,230454528
0.255284308000000,2,230454528
0.255294548000000,1,231186176
0.255304788000000,2,231186176
0.255315028000000,1,231917824
0.255325268000000,2,231917824
0.255335508000000,1,232649216
0.255345748000000,2,232649216
0.255355988000000,1,233380864
0.255366228000000,2,233380864
0.255376468000000,1,234112256
0.255386708000000,2,234112256
0.255396948000000,1,234843904
0.255407188000000,2,234843904
0.255417428000000,1,235575296
0.255427668000000,2,235575296
0.255437908000000,1,236306944
0.255448148000000,2,236306944
0.255458388000000,1,237038592
0.255468628000000,2,237038592
0.255478868000000,1,237769984
0.255489108000000,2,237769984
0.255499348000000,1,238501632
0.255509588000000,2,238501632
0.255519828000000,1,239233024
0.255530068000000,2,239233024
0.255540308000000,1,239964672
0.255550548000000,2,239964672
0.255560788000000,1,240696320
0.255571028000000,2,240696320
0.255581268000000,1,241427712
0.255591508000000,2,241427712
0.255601748000000,1,242159360
0.255611988000000,2,242159360
0.255622228000000,1,242890752
0.255632468000000,2,242890752
0.255642708000000,1,243622400
0.255652948000000,2,243622400
0.255663188000000,1,244354048
0.255673428000000,2,244354048
0.255683668000000,1,245085440
0.255693908000000,2,245085440
0.255704148000000,1,245817088
0.255714388000000,2,245817088
0.255724628000000,1,246548480
0.255734868000000,2,246548480
0.255745108000000,1,247280128
0.255755348000000,2,247280128
0.255765588000000,1,248011776
0.255775828000000,2,248011776
0.255786068000000,1,248743168
0.255796308000000,2,248743168
0.255806548000000,1,249474816
0.255816788000000,2,249474816
0.255827028000000,1,250206208
0.255837268000000,2,250206208
0.255847508000000,1,250937856
0.255857748000000,2,250937856
0.255867988000000,1,251669248
0.255878228000000,2,251669248
0.255888468000000,1,252400896
0.255898708000000,2,252400896
0.255908948000000,1,253132544
0.255919188000000,2,253132544
0.255929428000000,1,253863936
0.255939668000000,2,253863936
0.255949908000000,1,254595584
0.255960148000000,2,254595584
0.255970388000000,1,255326976
0.255980628000000,2,255326976
0.255990868000000,1,256058624
0.256001108000000,2,256058624
0.256011348000000,1,256790272
0.256021588000000,2,256790272
0.256031828000000,1,257521664
0.256042068000000,2,257521664
0.256052308000000,1,258253312
0.256062548000000,2,258253312
0.256072788000000,1,258984704
0.256083028000000,2,258984704
0.256093268000000,1,259716352
0.256103508000000,2,259716352
0.256113748000000,1,260448000
0.256123988000000,2,260448000
0.256134228000000,1,261179392
0.256144468000000,2,261179392
0.256154708000000,1,261911040
0.256164948000000,2,261911040
0.256175188000000,1,262642432
0.256185428000000,2,262642432
0.256195668000000,1,263374080
0.256205908000000,2,263374080
0.256216148000000,1,264105472
0.256226388000000,2,264105472
0.256236628000000,1,264837120
0.256246868000000,2,264837120
0.256257108000000,1,265568768
0.256267348000000,2,265568768
0.256277588000000,1,266300160
0.256287828000000,2,266300160
0.256298068000000,1,267031808
0.256308308000000,2,267031808
0.256318548000000,1,267763200
0.256328788000000,2,267763200
0.256339028000000,1,59392
0.256349268000000,2,59392
0.256359508000000,1,791040
0.256369748000000,2,791040
0.256379988000000,1,1522432
0.256390228000000,2,1522432
0.256400468000000,1,2254080
0.256410708000000,2,2254080
0.256420948000000,1,2985472
0.256431188000000,2,2985472
0.256441428000000,1,3717120
0.256451668000000,2,3717120
0.256461908000000,1,4448768
0.256472148000000,2,4448768
0.256482388000000,1,5180160
0.256492628000000,2,5180160
0.256502868000000,1,5911808
0.256513108000000,2,5911808
0.256523348000000,1,6643200
0.256533588000000,2,6643200
0.256543828000000,1,7374848
0.256554068000000,2,7374848
0.256564308000000,1,8106496
0.256574548000000,2,8106496
0.256584788000000,1,8837888
0.256595028000000,2,8837888
0.256605268000000,1,9569536
0.256615508000000,2,9569536
0.256625748000000,1,10300928
0.256635988000000,2,10300928
0.256646228000000,1,11032576
0.256656472000000,2,11032576
0.256666712000000,1,11763968
0.256676952000000,2,11763968
0.256687192000000,1,12495616
0.256697432000000,2,12495616
0.256707672000000,1,13227264
0.256717912000000,2,13227264
0.256728152000000,1,13958656
0.256738392000000,2,13958656
0.256748632000000,1,14690304
0.256758872000000,2,14690304
0.256769112000000,1,15421696
0.256779352000000,2,15421696
0.256789592000000,1,16153344
0.256799832000000,2,16153344
0.256810072000000,1,16884992
0.256820312000000,2,16884992
0.256830552000000,1,17616384
0.256840792000000,2,17616384
0.256851032000000,1,18348032
0.256861272000000,2,18348032
0.256871512000000,1,19079424
0.256881752000000,2,19079424
0.256891992000000,1,19811072
0.256902232000000,2,19811072
0.256912472000000,1,20542720
0.256922712000000,2,20542720
0.256932952000000,1,21274112
0.256943192000000,2,21274112
0.256953432000000,1,22005760
0.256963672000000,2,22005760
0.256973912000000,1,22737152
0.256984152000000,2,22737152
0.256994392000000,1,23468800
0.257004632000000,2,23468800
0.257014872000000,1,24200192
0.257025112000000,2,24200192
0.257035352000000,1,24931840
0.257045592000000,2,24931840
0.257055832000000,1,25663488
0.257066072000000,2,25663488
0.257076312000000,1,26394880
0.257086552000000,2,26394880
0.257096792000000,1,27126528
0.257107032000000,2,27126528
0.257117272000000,1,27857920
0.257127512000000,2,27857920
0.257137752000000,1,28589568
0.257147992000000,2,28589568
0.257158232000000,1,29321216
0.257168472000000,2,29321216
0.257178712000000,1,30052608
0.257188952000000,2,30052608
0.257199192000000,1,30784256
0.257209432000000,2,30784256
0.257219672000000,1,31515648
0.257229912000000,2,31515648
0.257240152000000,1,32247296
0.257250392000000,2,32247296
0.257260632000000,1,32978944
0.257270872000000,2,32978944
0.257281112000000,1,33710336
0.257291352000000,2,33710336
0.257301592000000,1,34441984
0.257311832000000,2,34441984
0.257322072000000,1,35173376
0.257332312000000,2,35173376
0.257342552000000,1,35905024
0.257352792000000,2,35905024
0.257363032000000,1,36636672
0.257373272000000,2,36636672
0.257383512000000,1,37368064
0.257393752000000,2,37368064
0.257403992000000,1,38099712
0.257414232000000,2,38099712
0.257424472000000,1,38831104
0.257434712000000,2,38831104
0.257444952000000,1,39562752
0.257455192000000,2,39562752
0.257465432000000,1,40294144
0.257475672000000,2,40294144
0.257485912000000,1,41025792
0.257496152000000,2,41025792
0.257506392000000,1,41757440
0.257516632000000,2,41757440
0.257526872000000,1,42488832
0.257537112000000,2,42488832
0.257547352000000,1,43220480
0.257557592000000,2,43220480
0.257567832000000,1,43951872
0.257578072000000,2,43951872
0.257588312000000,1,44683520
0.257598552000000,2,44683520
0.257608792000000,1,45415168
0.257619032000000,2,45415168
0.257629272000000,1,46146560
0.257639512000000,2,46146560
0.257649752000000,1,46878208
0.257659992000000,2,46878208
0.257670232000000,1,47609600
0.257680472000000,2,47609600
0.257690712000000,1,48341248
0.257700952000000,2,48341248
0.257711192000000,1,49072896
0.257721432000000,2,49072896
0.257731672000000,1,49804288
0.257741912000000,2,49804288
0.257752152000000,1,50535936
0.257762392000000,2,50535936
0.257772632000000,1,51267328
0.257782872000000,2,51267328
0.257793112000000,1,51998976
0.257803352000000,2,51998976
0.257813592000000,1,52730368
0.257823832000000,2,52730368
0.257834072000000,1,53462016
0.257844312000000,2,53462016
0.257854552000000,1,54193664
0.257864792000000,2,54193664
0.257875032000000,1,54925056
0.257885272000000,2,54925056
0.257895512000000,1,55656704
0.257905752000000,2,55656704
0.257915992000000,1,56388096
0.257926232000000,2,56388096
0.257936472000000,1,57119744
0.257946712000000,2,57119744
0.257956952000000,1,57851392
0.257967192000000,2,57851392
0.257977432000000,1,58582784
0.257987672000000,2,58582784
0.257997912000000,1,59314432
0.258008152000000,2,59314432
0.258018392000000,1,60045824
0.258028632000000,2,60045824
0.258038872000000,1,60777472
0.258049112000000,2,60777472
0.258059352000000,1,61509120
0.258069592000000,2,61509120
0.258079832000000,1,62240512
0.258090072000000,2,62240512
0.258100316000000,1,62972160
0.258110556000000,2,62972160
0.258120796000000,1,63703552
0.258131036000000,2,63703552
0.258141276000000,1,64435200
0.258151516000000,2,64435200
0.258161756000000,1,65166848
0.258171996000000,2,65166848
0.258182236000000,1,65898240
0.258192476000000,2,65898240
0.258202716000000,1,66629888
0.258212956000000,2,66629888
0.258223196000000,1,67361280
0.258233436000000,2,67361280
0.258243676000000,1,68092928
0.258253916000000,2,68092928
0.258264156000000,1,68824320
0.258274396000000,2,68824320
0.258284636000000,1,69555968
0.258294876000000,2,69555968
0.258305116000000,1,70287616
0.258315356000000,2,70287616
0.258325596000000,1,71019008
0.258335836000000,2,71019008
0.258346076000000,1,71750656
0.258356316000000,2,71750656
0.258366556000000,1,72482048
0.258376796000000,2,72482048
0.258387036000000,1,73213696
0.258397276000000,2,73213696
0.258407516000000,1,73945344
0.258417756000000,2,73945344
0.258427996000000,1,74676736
0.258438236000000,2,74676736
0.258448476000000,1,75408384
0.258458716000000,2,75408384
0.258468956000000,1,76139776
0.258479196000000,2,76139776
0.258489436000000,1,76871424
0.258499676000000,2,76871424
0.258509916000000,1,77603072
0.258520156000000,2,77603072
0.258530396000000,1,78334464
0.258540636000000,2,78334464
0.258550876000000,1,79066112
0.258561116000000,2,79066112
0.258571356000000,1,79797504
0.258581596000000,2,79797504
0.258591836000000,1,80529152
0.258602076000000,2,80529152
0.258612316000000,1,81260544
0.258622556000000,2,81260544
0.258632796000000,1,81992192
0.258643036000000,2,81992192
0.258653276000000,1,82723840
0.258663516000000,2,82723840
0.258673756000000,1,83455232
0.258683996000000,2,83455232
0.258694236000000,1,84186880
0.258704476000000,2,84186880
0.258714716000000,1,84918272
0.258724956000000,2,84918272
0.258735196000000,1,85649920
0.258745436000000,2,85649920
0.258755676000000,1,86381568
0.258765916000000,2,86381568
0.258776156000000,1,87112960
0.258786396000000,2,87112960
0.258796636000000,1,87844608
0.258806876000000,2,87844608
0.258817116000000,1,88576000
0.258827356000000,2,88576000
0.258837596000000,1,89307648
0.258847836000000,2,89307648
